time,close,high,low,open,time,volume
2019-03-18T02:30:00Z,4020.0,4022.74,4012.75,4019.39,2019-03-18T02:30:00Z,506.9416390000002
2019-03-18T03:00:00Z,4019.7,4020.25,4015.13,4020.21,2019-03-18T03:00:00Z,275.30914200000007
2019-03-18T03:30:00Z,4008.15,4019.16,4004.25,4018.41,2019-03-18T03:30:00Z,316.87936299999996
2019-03-18T04:00:00Z,4011.5,4015.18,4005.03,4008.56,2019-03-18T04:00:00Z,245.41819199999992
2019-03-18T04:30:00Z,4002.06,4012.98,3994.73,4011.53,2019-03-18T04:30:00Z,290.54338200000007
2019-03-18T05:00:00Z,4001.31,4005.0,3995.58,4002.06,2019-03-18T05:00:00Z,257.366961
2019-03-18T05:30:00Z,3963.68,4005.0,3961.0,4001.02,2019-03-18T05:30:00Z,865.9510169999999
2019-03-18T06:00:00Z,3973.06,3976.0,3959.0,3963.65,2019-03-18T06:00:00Z,1055.003177
2019-03-18T06:30:00Z,3976.99,3981.88,3971.76,3973.06,2019-03-18T06:30:00Z,392.3343350000001
2019-03-18T07:00:00Z,3971.97,3978.2,3970.7,3976.97,2019-03-18T07:00:00Z,408.98803600000014
2019-03-18T07:30:00Z,3978.38,3979.81,3965.0,3971.94,2019-03-18T07:30:00Z,452.821955
2019-03-18T08:00:00Z,3977.04,3979.8,3970.0,3978.48,2019-03-18T08:00:00Z,506.38784499999997
2019-03-18T08:30:00Z,3987.14,3992.66,3975.75,3976.49,2019-03-18T08:30:00Z,864.3729120000003
2019-03-18T09:00:00Z,3981.67,3990.0,3980.0,3987.15,2019-03-18T09:00:00Z,475.48411699999997
2019-03-18T09:30:00Z,3974.61,3981.99,3970.29,3980.94,2019-03-18T09:30:00Z,430.03515
2019-03-18T10:00:00Z,3970.48,3983.45,3966.35,3974.61,2019-03-18T10:00:00Z,485.6640050000001
2019-03-18T10:30:00Z,3970.74,3975.19,3960.0,3970.48,2019-03-18T10:30:00Z,725.9079650000001
2019-03-18T11:00:00Z,3974.98,3978.99,3953.33,3971.15,2019-03-18T11:00:00Z,940.376673
2019-03-18T11:30:00Z,3971.0,3978.0,3967.42,3974.99,2019-03-18T11:30:00Z,609.131919
2019-03-18T12:00:00Z,3984.11,3988.2,3967.42,3971.0,2019-03-18T12:00:00Z,917.340752
2019-03-18T12:30:00Z,3985.0,3988.17,3980.76,3983.84,2019-03-18T12:30:00Z,720.0464380000001
2019-03-18T13:00:00Z,3982.0,3987.12,3982.0,3985.0,2019-03-18T13:00:00Z,460.87723399999993
2019-03-18T13:30:00Z,3984.68,3987.88,3980.0,3982.0,2019-03-18T13:30:00Z,365.85259799999994
2019-03-18T14:00:00Z,3978.68,3985.2,3972.53,3984.02,2019-03-18T14:00:00Z,348.1596820000001
2019-03-18T14:30:00Z,3978.14,3981.17,3971.0,3978.65,2019-03-18T14:30:00Z,400.854286
2019-03-18T15:00:00Z,3978.27,3984.09,3975.9,3978.14,2019-03-18T15:00:00Z,408.34905100000003
2019-03-18T15:30:00Z,3978.86,3985.0,3976.36,3978.4,2019-03-18T15:30:00Z,545.605899
2019-03-18T16:00:00Z,3977.86,3982.73,3977.07,3978.87,2019-03-18T16:00:00Z,456.90052499999996
2019-03-18T16:30:00Z,3981.52,3984.8,3977.84,3978.85,2019-03-18T16:30:00Z,426.79221899999993
2019-03-18T17:00:00Z,3976.43,3984.14,3976.27,3981.52,2019-03-18T17:00:00Z,267.01092600000004
2019-03-18T17:30:00Z,3981.88,3983.2,3973.01,3976.43,2019-03-18T17:30:00Z,237.61069999999998
2019-03-18T18:00:00Z,3980.52,3984.8,3979.43,3981.88,2019-03-18T18:00:00Z,310.68262000000004
2019-03-18T18:30:00Z,3977.85,3980.57,3975.5,3980.55,2019-03-18T18:30:00Z,223.31043699999998
2019-03-18T19:00:00Z,3974.16,3978.4,3969.62,3977.87,2019-03-18T19:00:00Z,340.228825
2019-03-18T19:30:00Z,3979.17,3979.59,3971.29,3974.5,2019-03-18T19:30:00Z,245.95185299999994
2019-03-18T20:00:00Z,3986.36,3988.52,3979.02,3979.89,2019-03-18T20:00:00Z,306.83345800000006
2019-03-18T20:30:00Z,3986.2,3991.45,3984.15,3986.54,2019-03-18T20:30:00Z,228.43483299999997
2019-03-18T21:00:00Z,3988.96,3990.15,3985.0,3986.22,2019-03-18T21:00:00Z,209.64866599999996
2019-03-18T21:30:00Z,3986.0,3994.87,3986.0,3988.96,2019-03-18T21:30:00Z,285.095676
2019-03-18T22:00:00Z,3988.25,3993.85,3985.0,3986.0,2019-03-18T22:00:00Z,243.089569
2019-03-18T22:30:00Z,3992.01,3992.01,3987.0,3989.45,2019-03-18T22:30:00Z,256.011335
2019-03-18T23:00:00Z,3985.01,3992.7,3985.01,3992.0,2019-03-18T23:00:00Z,266.44058600000005
2019-03-18T23:30:00Z,3987.81,3990.56,3982.04,3985.01,2019-03-18T23:30:00Z,175.393066
2019-03-19T00:00:00Z,3991.11,3992.0,3983.14,3987.83,2019-03-19T00:00:00Z,237.403148
2019-03-19T00:30:00Z,3998.01,3999.4,3990.62,3991.11,2019-03-19T00:30:00Z,438.71277
2019-03-19T01:00:00Z,3996.45,4002.99,3992.4,3997.89,2019-03-19T01:00:00Z,371.380232
2019-03-19T01:30:00Z,3993.0,3996.89,3990.37,3995.66,2019-03-19T01:30:00Z,297.659533
2019-03-19T02:00:00Z,4000.14,4001.79,3991.72,3992.44,2019-03-19T02:00:00Z,327.39270000000005
2019-03-19T02:30:00Z,3994.0,4001.4,3993.0,3998.97,2019-03-19T02:30:00Z,392.53785099999993
2019-03-19T03:00:00Z,3995.87,3996.37,3992.23,3994.0,2019-03-19T03:00:00Z,323.140718
2019-03-19T03:30:00Z,3987.45,3998.87,3986.14,3995.77,2019-03-19T03:30:00Z,299.26478099999997
2019-03-19T04:00:00Z,3979.0,3991.99,3976.65,3987.52,2019-03-19T04:00:00Z,368.269781
2019-03-19T04:30:00Z,3977.72,3981.39,3970.0,3978.81,2019-03-19T04:30:00Z,572.795554
2019-03-19T05:00:00Z,3982.38,3985.71,3976.13,3977.14,2019-03-19T05:00:00Z,335.58022000000005
2019-03-19T05:30:00Z,3983.09,3985.35,3978.54,3981.22,2019-03-19T05:30:00Z,259.84171
2019-03-19T06:00:00Z,3988.21,3989.5,3982.02,3983.09,2019-03-19T06:00:00Z,288.767342
2019-03-19T06:30:00Z,3980.85,3989.0,3980.82,3987.41,2019-03-19T06:30:00Z,235.13177700000003
2019-03-19T07:00:00Z,3979.73,3982.85,3974.23,3980.85,2019-03-19T07:00:00Z,335.91917600000005
2019-03-19T07:30:00Z,3981.93,3985.71,3977.95,3980.03,2019-03-19T07:30:00Z,322.1704020000001
2019-03-19T08:00:00Z,3975.95,3983.49,3974.43,3981.98,2019-03-19T08:00:00Z,322.70258299999995
2019-03-19T08:30:00Z,3982.4,3983.47,3974.85,3975.51,2019-03-19T08:30:00Z,264.5221
2019-03-19T09:00:00Z,3984.21,3984.41,3980.02,3982.4,2019-03-19T09:00:00Z,295.85619499999996
2019-03-19T09:30:00Z,3994.77,3996.09,3981.63,3984.41,2019-03-19T09:30:00Z,556.9296590000001
2019-03-19T10:00:00Z,3992.92,4002.98,3986.51,3994.82,2019-03-19T10:00:00Z,765.6423209999999
2019-03-19T10:30:00Z,3998.08,3999.53,3990.1,3992.92,2019-03-19T10:30:00Z,499.05058
2019-03-19T11:00:00Z,3991.64,3999.97,3989.57,3998.08,2019-03-19T11:00:00Z,357.7891809999999
2019-03-19T11:30:00Z,3986.16,3994.2,3983.35,3991.66,2019-03-19T11:30:00Z,477.58861099999996
2019-03-19T12:00:00Z,3987.54,3993.76,3983.0,3987.37,2019-03-19T12:00:00Z,462.98052599999994
2019-03-19T12:30:00Z,3983.57,3991.09,3980.0,3987.54,2019-03-19T12:30:00Z,452.7727460000001
2019-03-19T13:00:00Z,3989.22,3992.5,3981.7,3982.59,2019-03-19T13:00:00Z,486.152426
2019-03-19T13:30:00Z,3984.07,3990.92,3984.03,3990.29,2019-03-19T13:30:00Z,582.2162089999999
2019-03-19T14:00:00Z,4004.93,4008.75,3984.02,3984.66,2019-03-19T14:00:00Z,1130.3194780000001
2019-03-19T14:30:00Z,3997.51,4015.7,3990.0,4005.83,2019-03-19T14:30:00Z,1183.596128
2019-03-19T15:00:00Z,3993.74,3998.6,3989.72,3997.79,2019-03-19T15:00:00Z,547.6023020000001
2019-03-19T15:30:00Z,3997.65,4001.64,3990.0,3993.41,2019-03-19T15:30:00Z,444.750498
2019-03-19T16:00:00Z,3997.99,4000.0,3994.0,3997.93,2019-03-19T16:00:00Z,334.208404
2019-03-19T16:30:00Z,4007.0,4018.0,3997.31,3998.02,2019-03-19T16:30:00Z,573.512935
2019-03-19T17:00:00Z,4025.58,4031.0,4003.98,4007.0,2019-03-19T17:00:00Z,899.7129209999999
2019-03-19T17:30:00Z,4015.0,4031.0,4007.22,4024.33,2019-03-19T17:30:00Z,663.0640639999999
2019-03-19T18:00:00Z,4018.56,4022.08,4013.58,4014.81,2019-03-19T18:00:00Z,400.23727799999995
2019-03-19T18:30:00Z,4004.14,4019.94,4001.41,4019.23,2019-03-19T18:30:00Z,446.112748
2019-03-19T19:00:00Z,4005.53,4005.8,3996.68,4004.46,2019-03-19T19:00:00Z,356.362406
2019-03-19T19:30:00Z,4006.62,4011.99,4004.86,4005.55,2019-03-19T19:30:00Z,343.023934
2019-03-19T20:00:00Z,4003.96,4013.29,4002.88,4008.06,2019-03-19T20:00:00Z,299.25331800000004
2019-03-19T20:30:00Z,4008.07,4008.91,4002.49,4003.96,2019-03-19T20:30:00Z,179.53843500000002
2019-03-19T21:00:00Z,4001.56,4011.69,3995.4,4007.64,2019-03-19T21:00:00Z,237.86083000000002
2019-03-19T21:30:00Z,4004.93,4008.0,3999.93,4001.58,2019-03-19T21:30:00Z,153.17134199999995
2019-03-19T22:00:00Z,4007.55,4008.6,4003.75,4006.09,2019-03-19T22:00:00Z,183.59064500000002
2019-03-19T22:30:00Z,4007.98,4013.92,4007.33,4007.57,2019-03-19T22:30:00Z,209.85235700000007
2019-03-19T23:00:00Z,4013.95,4014.0,4007.43,4007.98,2019-03-19T23:00:00Z,160.98773899999998
2019-03-19T23:30:00Z,4015.53,4020.0,4011.17,4014.0,2019-03-19T23:30:00Z,216.813221
2019-03-20T00:00:00Z,4017.62,4022.06,4012.02,4017.48,2019-03-20T00:00:00Z,337.842772
2019-03-20T00:30:00Z,3990.79,4031.53,3980.5,4017.62,2019-03-20T00:30:00Z,945.6585999999999
2019-03-20T01:00:00Z,3994.36,3998.68,3990.0,3993.38,2019-03-20T01:00:00Z,590.9388599999999
2019-03-20T01:30:00Z,3990.21,4000.0,3986.44,3994.39,2019-03-20T01:30:00Z,585.5979430000001
2019-03-20T02:00:00Z,3993.1,3996.44,3990.03,3990.29,2019-03-20T02:00:00Z,426.26008300000007
2019-03-20T02:30:00Z,3987.67,3995.0,3984.61,3992.2,2019-03-20T02:30:00Z,378.86528699999997
2019-03-20T03:00:00Z,3995.97,3996.12,3986.3,3987.67,2019-03-20T03:00:00Z,266.195172
2019-03-20T03:30:00Z,3994.97,3996.0,3990.16,3995.94,2019-03-20T03:30:00Z,222.50091899999998
2019-03-20T04:00:00Z,3991.43,3999.02,3989.0,3994.21,2019-03-20T04:00:00Z,370.103478
2019-03-20T04:30:00Z,3995.06,3997.65,3989.17,3991.43,2019-03-20T04:30:00Z,244.344253
2019-03-20T05:00:00Z,3998.67,3999.0,3994.01,3996.0,2019-03-20T05:00:00Z,197.65521099999998
2019-03-20T05:30:00Z,4006.84,4008.89,3998.0,3998.66,2019-03-20T05:30:00Z,358.5809730000001
2019-03-20T06:00:00Z,4004.35,4008.28,4000.36,4005.81,2019-03-20T06:00:00Z,434.7475099999999
2019-03-20T06:30:00Z,3999.1,4004.75,3995.56,4004.35,2019-03-20T06:30:00Z,352.55615199999994
2019-03-20T07:00:00Z,4010.65,4019.3,3998.83,3999.08,2019-03-20T07:00:00Z,785.0405049999997
2019-03-20T07:30:00Z,4009.01,4012.98,4005.54,4010.23,2019-03-20T07:30:00Z,502.59046699999993
2019-03-20T08:00:00Z,4010.89,4019.01,4008.44,4009.93,2019-03-20T08:00:00Z,502.6009770000001
2019-03-20T08:30:00Z,4008.99,4012.31,4005.0,4011.87,2019-03-20T08:30:00Z,411.6624510000001
2019-03-20T09:00:00Z,4004.22,4010.0,4003.62,4009.0,2019-03-20T09:00:00Z,316.318309
2019-03-20T09:30:00Z,3991.08,4007.99,3991.02,4005.0,2019-03-20T09:30:00Z,665.818457
2019-03-20T10:00:00Z,4007.42,4015.0,3985.5,3993.33,2019-03-20T10:00:00Z,1301.855485
2019-03-20T10:30:00Z,4013.54,4016.0,4003.33,4006.69,2019-03-20T10:30:00Z,524.3760780000001
2019-03-20T11:00:00Z,4015.7,4021.32,4010.0,4011.77,2019-03-20T11:00:00Z,618.7790880000001
2019-03-20T11:30:00Z,4010.9,4015.8,4006.45,4015.8,2019-03-20T11:30:00Z,459.597992
2019-03-20T12:00:00Z,4009.32,4012.6,4004.0,4010.91,2019-03-20T12:00:00Z,380.04988
2019-03-20T12:30:00Z,4012.89,4019.08,4009.26,4009.83,2019-03-20T12:30:00Z,564.377859
2019-03-20T13:00:00Z,4013.94,4019.35,4011.04,4014.12,2019-03-20T13:00:00Z,515.176959
2019-03-20T13:30:00Z,4014.58,4017.62,4011.95,4013.94,2019-03-20T13:30:00Z,421.445201
2019-03-20T14:00:00Z,4011.49,4014.79,4005.94,4014.51,2019-03-20T14:00:00Z,350.25121099999996
2019-03-20T14:30:00Z,4021.98,4021.99,4007.5,4011.49,2019-03-20T14:30:00Z,522.2498850000001
2019-03-20T15:00:00Z,4010.93,4029.55,4010.0,4019.64,2019-03-20T15:00:00Z,673.3253780000001
2019-03-20T15:30:00Z,4015.82,4019.86,4008.83,4010.93,2019-03-20T15:30:00Z,591.7164500000001
2019-03-20T16:00:00Z,4020.59,4040.89,4014.0,4015.58,2019-03-20T16:00:00Z,1493.2642140000003
2019-03-20T16:30:00Z,4018.98,4024.93,4016.56,4020.57,2019-03-20T16:30:00Z,481.21228
2019-03-20T17:00:00Z,4012.26,4022.0,4011.0,4018.97,2019-03-20T17:00:00Z,469.688349
2019-03-20T17:30:00Z,4011.79,4013.65,4004.02,4012.95,2019-03-20T17:30:00Z,619.803697
2019-03-20T18:00:00Z,4018.57,4019.18,4011.47,4012.29,2019-03-20T18:00:00Z,360.48860099999996
2019-03-20T18:30:00Z,4022.59,4026.82,4016.94,4018.57,2019-03-20T18:30:00Z,401.677387
2019-03-20T19:00:00Z,4023.06,4027.43,4020.85,4022.6,2019-03-20T19:00:00Z,365.20395199999996
2019-03-20T19:30:00Z,4022.45,4026.92,4021.5,4023.83,2019-03-20T19:30:00Z,301.944822
2019-03-20T20:00:00Z,4025.24,4029.62,4022.34,4023.92,2019-03-20T20:00:00Z,266.99211
2019-03-20T20:30:00Z,4020.98,4029.5,4018.0,4025.24,2019-03-20T20:30:00Z,261.21456
2019-03-20T21:00:00Z,4023.95,4025.07,4018.75,4021.0,2019-03-20T21:00:00Z,212.50073999999998
2019-03-20T21:30:00Z,4020.92,4024.98,4019.6,4021.2,2019-03-20T21:30:00Z,183.39575699999997
2019-03-20T22:00:00Z,4026.7,4034.9,4019.62,4020.92,2019-03-20T22:00:00Z,484.91462699999994
2019-03-20T22:30:00Z,4041.27,4050.0,4026.54,4027.0,2019-03-20T22:30:00Z,970.369317
2019-03-20T23:00:00Z,4040.53,4043.0,4029.86,4040.51,2019-03-20T23:00:00Z,406.35162800000006
2019-03-20T23:30:00Z,4043.04,4044.69,4035.01,4040.9,2019-03-20T23:30:00Z,334.198369
2019-03-21T00:00:00Z,4046.52,4053.18,4040.23,4043.04,2019-03-21T00:00:00Z,497.47361399999994
2019-03-21T00:30:00Z,4049.7,4054.58,4044.89,4048.33,2019-03-21T00:30:00Z,610.9548169999999
2019-03-21T01:00:00Z,4027.01,4053.24,4024.33,4050.49,2019-03-21T01:00:00Z,653.814684
2019-03-21T01:30:00Z,4038.71,4040.86,4025.57,4026.99,2019-03-21T01:30:00Z,468.3496850000001
2019-03-21T02:00:00Z,4043.92,4044.98,4037.33,4038.6,2019-03-21T02:00:00Z,348.32563600000003
2019-03-21T02:30:00Z,4040.1,4046.0,4038.66,4043.93,2019-03-21T02:30:00Z,303.715386
2019-03-21T03:00:00Z,4045.94,4046.0,4039.23,4040.11,2019-03-21T03:00:00Z,269.13534599999997
2019-03-21T03:30:00Z,4041.06,4046.62,4040.0,4045.94,2019-03-21T03:30:00Z,265.484698
2019-03-21T04:00:00Z,4034.85,4042.62,4033.65,4041.75,2019-03-21T04:00:00Z,377.528706
2019-03-21T04:30:00Z,4035.78,4040.0,4032.82,4034.88,2019-03-21T04:30:00Z,397.19634699999995
2019-03-21T05:00:00Z,4032.44,4036.25,4030.0,4036.25,2019-03-21T05:00:00Z,419.1254359999999
2019-03-21T05:30:00Z,4030.43,4033.96,4027.2,4032.44,2019-03-21T05:30:00Z,423.2612600000001
2019-03-21T06:00:00Z,4036.99,4037.0,4028.46,4029.71,2019-03-21T06:00:00Z,310.466309
2019-03-21T06:30:00Z,4036.89,4037.0,4034.47,4036.95,2019-03-21T06:30:00Z,293.71827
2019-03-21T07:00:00Z,4046.5,4050.0,4033.97,4036.92,2019-03-21T07:00:00Z,561.5849049999999
2019-03-21T07:30:00Z,4046.79,4051.75,4043.54,4046.54,2019-03-21T07:30:00Z,496.56404499999996
2019-03-21T08:00:00Z,4046.91,4047.3,4041.22,4045.75,2019-03-21T08:00:00Z,430.16658599999994
2019-03-21T08:30:00Z,4043.72,4047.51,4043.0,4045.44,2019-03-21T08:30:00Z,448.13899100000003
2019-03-21T09:00:00Z,4039.0,4044.23,4036.8,4043.0,2019-03-21T09:00:00Z,483.639625
2019-03-21T09:30:00Z,4040.0,4044.33,4038.0,4039.0,2019-03-21T09:30:00Z,570.805367
2019-03-21T10:00:00Z,4041.48,4042.77,4039.39,4039.98,2019-03-21T10:00:00Z,445.634759
2019-03-21T10:30:00Z,4036.26,4042.24,4033.97,4041.5,2019-03-21T10:30:00Z,561.2941290000001
2019-03-21T11:00:00Z,4052.91,4057.88,4034.85,4036.69,2019-03-21T11:00:00Z,1077.8793640000001
2019-03-21T11:30:00Z,4047.78,4053.67,4038.25,4053.66,2019-03-21T11:30:00Z,817.2377309999998
2019-03-21T12:00:00Z,4055.23,4056.55,4042.48,4044.62,2019-03-21T12:00:00Z,692.4178260000001
2019-03-21T12:30:00Z,4039.34,4069.32,4037.86,4054.9,2019-03-21T12:30:00Z,1085.9900529999998
2019-03-21T13:00:00Z,4025.11,4045.0,4018.34,4039.34,2019-03-21T13:00:00Z,1678.8150389999998
2019-03-21T13:30:00Z,4024.46,4031.02,4008.71,4026.62,2019-03-21T13:30:00Z,1792.7755620000003
2019-03-21T14:00:00Z,4010.56,4024.98,3995.02,4024.12,2019-03-21T14:00:00Z,2048.0052740000006
2019-03-21T14:30:00Z,3910.0,4010.56,3880.01,4010.56,2019-03-21T14:30:00Z,5286.502823000001
2019-03-21T15:00:00Z,3975.0,3976.0,3909.07,3910.0,2019-03-21T15:00:00Z,3463.166495999999
2019-03-21T15:30:00Z,3968.66,3975.0,3950.38,3975.0,2019-03-21T15:30:00Z,1350.4870399999998
2019-03-21T16:00:00Z,3959.91,3971.89,3952.0,3968.25,2019-03-21T16:00:00Z,1210.0041089999995
2019-03-21T16:30:00Z,3967.11,3967.12,3942.23,3959.89,2019-03-21T16:30:00Z,851.6662859999999
2019-03-21T17:00:00Z,3961.61,3969.0,3954.96,3967.11,2019-03-21T17:00:00Z,660.3722270000001
2019-03-21T17:30:00Z,3965.6,3973.0,3957.0,3961.61,2019-03-21T17:30:00Z,448.64499299999994
2019-03-21T18:00:00Z,3965.0,3970.36,3959.44,3965.9,2019-03-21T18:00:00Z,429.015962
2019-03-21T18:30:00Z,3972.44,3973.11,3963.0,3964.98,2019-03-21T18:30:00Z,321.01161399999995
2019-03-21T19:00:00Z,3975.34,3980.74,3969.05,3971.14,2019-03-21T19:00:00Z,413.2296250000001
2019-03-21T19:30:00Z,3979.42,3981.29,3970.12,3975.01,2019-03-21T19:30:00Z,271.24931799999996
2019-03-21T20:00:00Z,3978.63,3981.47,3973.91,3979.13,2019-03-21T20:00:00Z,277.109488
2019-03-21T20:30:00Z,3979.96,3981.7,3976.26,3978.31,2019-03-21T20:30:00Z,242.88421599999998
2019-03-21T21:00:00Z,3986.85,3986.98,3978.76,3979.94,2019-03-21T21:00:00Z,295.746151
2019-03-21T21:30:00Z,3983.64,3987.65,3981.0,3985.92,2019-03-21T21:30:00Z,292.41001099999994
2019-03-21T22:00:00Z,3993.58,3994.14,3983.25,3983.35,2019-03-21T22:00:00Z,384.0370510000001
2019-03-21T22:30:00Z,3982.21,3996.0,3976.14,3994.11,2019-03-21T22:30:00Z,417.53343500000005
2019-03-21T23:00:00Z,3986.09,3988.6,3978.55,3982.19,2019-03-21T23:00:00Z,291.2101829999999
2019-03-21T23:30:00Z,3980.64,3988.53,3980.0,3986.75,2019-03-21T23:30:00Z,261.90164100000004
2019-03-22T00:00:00Z,3988.13,3989.76,3971.0,3980.85,2019-03-22T00:00:00Z,450.643512
2019-03-22T00:30:00Z,3986.33,3990.29,3985.0,3988.13,2019-03-22T00:30:00Z,296.55441500000006
2019-03-22T01:00:00Z,3987.33,3990.83,3985.0,3986.44,2019-03-22T01:00:00Z,306.9831469999999
2019-03-22T01:30:00Z,3987.34,3988.21,3985.01,3986.85,2019-03-22T01:30:00Z,350.32113300000003
2019-03-22T02:00:00Z,3989.79,3990.99,3985.72,3987.17,2019-03-22T02:00:00Z,262.70887500000003
2019-03-22T02:30:00Z,3990.01,3994.89,3985.68,3989.28,2019-03-22T02:30:00Z,349.07896200000005
2019-03-22T03:00:00Z,3990.68,3991.13,3985.51,3990.0,2019-03-22T03:00:00Z,357.62132999999994
2019-03-22T03:30:00Z,3986.51,3992.5,3985.47,3990.38,2019-03-22T03:30:00Z,474.989778
2019-03-22T04:00:00Z,3983.08,3986.49,3980.0,3985.53,2019-03-22T04:00:00Z,483.590796
2019-03-22T04:30:00Z,3981.71,3986.48,3980.36,3982.38,2019-03-22T04:30:00Z,378.453129
2019-03-22T05:00:00Z,3985.96,3986.07,3980.0,3981.69,2019-03-22T05:00:00Z,331.655245
2019-03-22T05:30:00Z,3987.71,3988.78,3984.49,3986.0,2019-03-22T05:30:00Z,287.836169
2019-03-22T06:00:00Z,3982.31,3988.51,3980.16,3987.71,2019-03-22T06:00:00Z,438.5597630000001
2019-03-22T06:30:00Z,3982.96,3984.39,3980.0,3982.32,2019-03-22T06:30:00Z,457.49224599999985
2019-03-22T07:00:00Z,3975.33,3988.37,3972.0,3982.33,2019-03-22T07:00:00Z,657.175219
2019-03-22T07:30:00Z,3978.59,3981.29,3968.25,3976.09,2019-03-22T07:30:00Z,862.2472069999999
2019-03-22T08:00:00Z,3989.05,3991.48,3977.33,3979.16,2019-03-22T08:00:00Z,688.31982
2019-03-22T08:30:00Z,3985.01,3991.0,3982.81,3989.05,2019-03-22T08:30:00Z,503.5264250000001
2019-03-22T09:00:00Z,3985.7,3991.0,3981.46,3985.54,2019-03-22T09:00:00Z,513.724187
2019-03-22T09:30:00Z,3984.58,3986.56,3979.65,3985.7,2019-03-22T09:30:00Z,390.03456299999993
2019-03-22T10:00:00Z,3990.0,3990.0,3980.57,3985.0,2019-03-22T10:00:00Z,519.1367090000001
2019-03-22T10:30:00Z,3985.3,3990.13,3983.5,3989.81,2019-03-22T10:30:00Z,522.664246
2019-03-22T11:00:00Z,3985.52,3988.0,3982.0,3984.88,2019-03-22T11:00:00Z,491.186724
2019-03-22T11:30:00Z,3987.11,3990.77,3983.83,3985.13,2019-03-22T11:30:00Z,394.90337300000004
2019-03-22T12:00:00Z,3987.93,3988.98,3983.01,3987.13,2019-03-22T12:00:00Z,478.71159300000005
2019-03-22T12:30:00Z,3994.81,3996.78,3985.69,3987.98,2019-03-22T12:30:00Z,593.3439230000001
2019-03-22T13:00:00Z,3995.98,4008.0,3992.25,3994.26,2019-03-22T13:00:00Z,937.370575
2019-03-22T13:30:00Z,3990.02,3997.97,3987.69,3996.0,2019-03-22T13:30:00Z,598.6685180000001
2019-03-22T14:00:00Z,3997.61,3998.0,3989.19,3990.02,2019-03-22T14:00:00Z,556.407035
2019-03-22T14:30:00Z,4000.0,4001.82,3996.25,3997.51,2019-03-22T14:30:00Z,496.08741300000014
2019-03-22T15:00:00Z,3994.06,4004.57,3992.1,3999.98,2019-03-22T15:00:00Z,615.6649610000001
2019-03-22T15:30:00Z,3993.31,3997.64,3991.27,3994.05,2019-03-22T15:30:00Z,391.89163199999984
2019-03-22T16:00:00Z,3990.01,3994.74,3980.23,3993.29,2019-03-22T16:00:00Z,606.5099319999998
2019-03-22T16:30:00Z,3997.69,3998.97,3982.77,3991.22,2019-03-22T16:30:00Z,400.82248000000004
2019-03-22T17:00:00Z,3995.01,3998.65,3991.86,3997.11,2019-03-22T17:00:00Z,324.73278799999997
2019-03-22T17:30:00Z,3998.48,4005.0,3990.03,3994.99,2019-03-22T17:30:00Z,446.73946800000004
2019-03-22T18:00:00Z,3996.77,4000.99,3994.47,3998.4,2019-03-22T18:00:00Z,285.85950299999996
2019-03-22T18:30:00Z,3997.03,4001.12,3995.75,3996.4,2019-03-22T18:30:00Z,226.13148099999995
2019-03-22T19:00:00Z,3997.01,4000.0,3995.13,3996.41,2019-03-22T19:00:00Z,224.52350300000003
2019-03-22T19:30:00Z,3996.38,3998.68,3992.66,3997.51,2019-03-22T19:30:00Z,256.228897
2019-03-22T20:00:00Z,3992.78,3997.73,3988.19,3997.73,2019-03-22T20:00:00Z,241.85153499999998
2019-03-22T20:30:00Z,3985.0,3993.78,3980.17,3992.78,2019-03-22T20:30:00Z,293.62634599999996
2019-03-22T21:00:00Z,3991.67,3992.03,3973.57,3984.99,2019-03-22T21:00:00Z,325.303916
2019-03-22T21:30:00Z,3988.96,3991.67,3984.24,3991.02,2019-03-22T21:30:00Z,216.759366
2019-03-22T22:00:00Z,3988.62,3992.99,3986.62,3990.29,2019-03-22T22:00:00Z,203.59121
2019-03-22T22:30:00Z,3990.94,3994.28,3987.22,3988.53,2019-03-22T22:30:00Z,180.673139
2019-03-22T23:00:00Z,3991.9,3994.99,3988.6,3990.95,2019-03-22T23:00:00Z,192.83133999999995
2019-03-22T23:30:00Z,3986.93,3992.0,3986.49,3991.0,2019-03-22T23:30:00Z,158.868791
2019-03-23T00:00:00Z,3979.78,3988.6,3978.01,3987.89,2019-03-23T00:00:00Z,367.144036
2019-03-23T00:30:00Z,3982.39,3986.21,3978.04,3979.99,2019-03-23T00:30:00Z,260.33930399999997
2019-03-23T01:00:00Z,3987.78,3988.59,3981.54,3983.33,2019-03-23T01:00:00Z,189.67371899999995
2019-03-23T01:30:00Z,3988.0,3992.19,3986.91,3988.53,2019-03-23T01:30:00Z,181.57824599999998
2019-03-23T02:00:00Z,3999.53,4000.0,3986.5,3987.36,2019-03-23T02:00:00Z,403.28966399999996
2019-03-23T02:30:00Z,4001.76,4003.1,3994.14,3999.53,2019-03-23T02:30:00Z,438.1724900000001
2019-03-23T03:00:00Z,4001.67,4003.65,3997.3,4001.99,2019-03-23T03:00:00Z,367.8417090000001
2019-03-23T03:30:00Z,4004.34,4009.0,3999.04,4000.74,2019-03-23T03:30:00Z,402.07937400000003
2019-03-23T04:00:00Z,4000.0,4006.48,4000.0,4005.98,2019-03-23T04:00:00Z,330.30547100000007
2019-03-23T04:30:00Z,3994.36,4003.1,3989.4,4000.42,2019-03-23T04:30:00Z,372.22070700000006
